user_id,item_id,score,user_id_pair,pos,fake
5261,5716,0,[1333],[1.0],1
5390,11945,0,[3039],[1.0],1
64,5763,1,[4547],[1.0],0
58,15840,1,[4875],[1.0],0
5583,12382,1,[896],[1.0],1
460,6495,1,[4567],[1.0],0
436,7525,0,[4375],[1.0],0
4350,85,0,[447],[-1.0],1
4907,8326,1,[477],[-1.0],1
4405,3791,1,[2027],[-1.0],1
1870,11462,0,[5229],[-1.0],0
160,364,1,[5166],[1.0],0
718,14533,1,[4217],[1.0],0
4135,136,1,[437],[-1.0],1
5236,5686,1,[600],[-1.0],1
877,7475,0,[4544],[1.0],0
4624,11268,1,[1019],[1.0],1
4336,13658,1,[65],[-1.0],1
4153,15772,1,[483],[1.0],1
4210,6544,1,[694],[-1.0],1
489,8401,1,[4632],[1.0],0
76,4150,1,[4416],[1.0],0
4966,15138,0,[1111],[1.0],1
91,17399,0,[4216],[-1.0],0
919,14751,1,[4463],[1.0],0
3893,13124,1,[5507],[1.0],0
163,2987,1,[5555],[1.0],0
4734,2094,1,[1428],[1.0],1
4575,8996,1,[125],[-1.0],1
75,169,1,[4320],[1.0],0
5066,14872,0,[1358],[1.0],1
57,15324,0,[4930],[1.0],0
4542,7772,1,[2290],[1.0],1
4886,15010,1,[131],[-1.0],1
443,7912,1,[4793],[1.0],0
1162,14860,1,[5800],[-1.0],0
4778,2470,1,[461],[-1.0],1
5058,8264,1,[2725],[-1.0],1
5078,6061,1,[984],[-1.0],1
4130,12326,1,[782],[-1.0],1
144,16471,0,[4142],[1.0],0
4895,9681,0,[624],[-1.0],1
528,9768,0,[5318],[-1.0],0
5540,7607,0,[297],[-1.0],1
4139,14794,0,[481],[-1.0],1
493,3921,1,[4409],[1.0],0
828,9179,0,[5249],[1.0],0
4331,8627,0,[511],[-1.0],1
756,8158,1,[5201],[-1.0],0
5265,15043,0,[2055],[-1.0],1
4465,14505,1,[152],[1.0],1
4922,5563,1,[1993],[-1.0],1
116,5946,1,[4340],[1.0],0
67,288,1,[4222],[1.0],0
4940,11899,0,[2028],[-1.0],1
613,8666,1,[4516],[-1.0],0
5155,15570,1,[3604],[1.0],1
487,14731,1,[4339],[1.0],0
669,1505,1,[4583],[-1.0],0
4899,8845,1,[674],[1.0],1
4415,13038,1,[854],[1.0],1
2939,11610,1,[5065],[1.0],0
1176,15085,1,[4386],[1.0],0
10,6871,1,[4424],[1.0],0
5244,9022,1,[155],[1.0],1
110,13643,1,[4702],[1.0],0
80,16392,1,[4289],[-1.0],0
448,15201,1,[4570],[-1.0],0
4871,5511,1,[927],[1.0],1
6493,1845,0,[1217],[-1.0],1
5648,14802,1,[1853],[-1.0],1
4398,14804,1,[955],[-1.0],1
4562,10731,1,[433],[-1.0],1
4875,15829,1,[58],[-1.0],1
5493,10844,0,[2660],[1.0],1
52,2774,1,[4947],[1.0],0
4486,6520,1,[120],[-1.0],1
4305,8434,1,[452],[1.0],1
4714,8700,0,[590],[-1.0],1
4174,16469,0,[208],[-1.0],1
2055,4040,0,[5265],[1.0],0
5166,7714,0,[160],[-1.0],1
6549,9875,1,[188],[-1.0],1
4527,5456,1,[1014],[1.0],1
5457,12438,1,[1120],[-1.0],1
4200,15308,1,[439],[-1.0],1
5772,5569,1,[729],[1.0],1
2080,5330,1,[5619],[1.0],0
4610,4051,0,[46],[-1.0],1
4147,16227,1,[50],[1.0],1
4887,377,1,[181],[-1.0],1
371,11974,0,[6183],[-1.0],0
2723,12425,1,[4962],[1.0],0
4305,8354,0,[452],[1.0],1
4397,5032,1,[99],[1.0],1
1618,7781,0,[4598],[-1.0],0
4323,14907,1,[488],[-1.0],1
662,5377,1,[4777],[1.0],0
4160,319,1,[78],[1.0],1
4993,15914,1,[2075],[-1.0],1
61,15570,1,[4192],[-1.0],0
4299,445,1,[132],[-1.0],1
4211,7530,1,[884],[1.0],1
6227,5605,1,[2561],[-1.0],1
4183,1496,1,[498],[-1.0],1
4133,13468,1,[127],[1.0],1
5710,16548,0,[1859],[-1.0],1
103,13709,1,[4383],[1.0],0
61,7961,1,[4192],[-1.0],0
504,2470,1,[4534],[1.0],0
1994,11958,1,[4798],[-1.0],0
4563,2010,0,[72],[-1.0],1
4894,12008,1,[508],[-1.0],1
62,1971,1,[4250],[1.0],0
5154,7457,1,[1922],[-1.0],1
4231,8834,1,[129],[1.0],1
5287,11437,1,[3581],[-1.0],1
4557,10024,0,[3],[-1.0],1
4396,15801,1,[123],[1.0],1
5467,15117,0,[2392],[-1.0],1
4000,14745,0,[4825],[-1.0],0
296,3065,1,[4636],[1.0],0
666,1505,1,[5906],[1.0],0
2774,12558,0,[5790],[1.0],0
66,12358,1,[4384],[1.0],0
4634,10122,1,[1099],[-1.0],1
82,14489,1,[4344],[1.0],0
4869,5646,0,[523],[-1.0],1
4540,12609,1,[95],[-1.0],1
4234,14043,1,[496],[-1.0],1
915,4660,0,[4136],[-1.0],0
4445,211,1,[37],[-1.0],1
428,15962,1,[4328],[1.0],0
674,8176,0,[4899],[-1.0],0
4688,14688,0,[1357],[1.0],1
1020,15005,1,[4523],[-1.0],0
4301,6176,1,[467],[-1.0],1
4299,13475,1,[132],[-1.0],1
4866,17320,0,[865],[-1.0],1
4515,9750,0,[454],[1.0],1
4548,7063,0,[2845],[1.0],1
4161,1527,1,[480],[-1.0],1
4299,7455,1,[132],[-1.0],1
4174,8031,1,[208],[-1.0],1
4393,15777,0,[107],[-1.0],1
4666,9216,0,[2327],[-1.0],1
127,14861,1,[4133],[-1.0],0
2698,11976,1,[5139],[1.0],0
6067,12908,1,[2475],[1.0],1
920,14333,1,[4356],[1.0],0
4894,10050,1,[508],[-1.0],1
614,5583,1,[4410],[1.0],0
4694,14949,0,[451],[-1.0],1
4633,5513,1,[4],[-1.0],1
4505,4043,0,[56],[1.0],1
6028,9665,0,[527],[-1.0],1
4545,12385,1,[900],[1.0],1
4350,1428,0,[447],[-1.0],1
4705,8497,1,[892],[1.0],1
4961,8611,1,[665],[-1.0],1
4228,2970,0,[74],[-1.0],1
4683,4681,1,[441],[-1.0],1
4161,5735,0,[480],[-1.0],1
4270,14723,1,[3609],[1.0],1
4528,10258,1,[68],[-1.0],1
4595,9702,0,[540],[1.0],1
930,15721,0,[4254],[-1.0],0
4833,14872,1,[118],[-1.0],1
4292,9131,0,[1017],[1.0],1
5640,10036,1,[166],[1.0],1
1207,1836,1,[6106],[1.0],0
2219,12073,1,[4578],[1.0],0
4243,4634,0,[81],[-1.0],1
4930,503,1,[57],[-1.0],1
2029,3811,1,[5841],[1.0],0
5619,4317,1,[2080],[-1.0],1
496,1787,1,[4234],[1.0],0
4289,15872,1,[80],[1.0],1
4133,4050,1,[127],[1.0],1
4728,6427,1,[757],[-1.0],1
1026,9161,1,[5376],[1.0],0
4287,13025,1,[9],[-1.0],1
473,7143,1,[4201],[1.0],0
4160,8242,1,[78],[1.0],1
435,8343,1,[4740],[1.0],0
47,12312,1,[4696],[1.0],0
4071,14846,0,[5845],[1.0],0
486,2841,0,[4576],[1.0],0
114,2764,0,[4195],[1.0],0
1018,15611,1,[4332],[1.0],0
2025,12048,0,[5542],[-1.0],0
675,5479,0,[4423],[-1.0],0
4424,4231,1,[10],[-1.0],1
83,16261,0,[4335],[1.0],0
4886,8785,1,[131],[-1.0],1
50,8320,1,[4147],[-1.0],0
931,9066,0,[4302],[-1.0],0
4493,8024,1,[222],[1.0],1
1346,14463,0,[4698],[-1.0],0
2191,12003,1,[4845],[1.0],0
4575,1592,1,[125],[-1.0],1
2676,7861,1,[4948],[1.0],0
5458,7373,1,[2450],[-1.0],1
5411,13119,0,[2214],[-1.0],1
6534,2142,1,[1495],[-1.0],1
4570,13968,1,[448],[1.0],1
117,8777,1,[4467],[-1.0],0
494,2026,1,[4628],[1.0],0
445,4455,0,[4325],[-1.0],0
4445,15743,0,[37],[-1.0],1
115,2757,1,[4768],[1.0],0
514,14852,1,[4788],[1.0],0
427,7839,1,[4238],[1.0],0
1177,12995,1,[5805],[-1.0],0
903,11431,0,[4349],[1.0],0
4802,12172,1,[2032],[-1.0],1
5107,7363,0,[1887],[-1.0],1
4725,3622,0,[94],[-1.0],1
891,6492,1,[4163],[-1.0],0
1048,12858,0,[4543],[-1.0],0
94,14996,0,[4725],[1.0],0
467,9683,0,[4301],[1.0],0
5277,2348,1,[810],[1.0],1
4168,6056,1,[619],[1.0],1
4133,1031,1,[127],[1.0],1
432,2496,0,[4433],[-1.0],0
898,6495,0,[4313],[1.0],0
482,3403,1,[4686],[1.0],0
505,13869,1,[4258],[1.0],0
2184,8331,1,[5794],[1.0],0
4942,14750,1,[916],[-1.0],1
677,11903,1,[5451],[1.0],0
4409,1340,1,[493],[-1.0],1
4561,6666,1,[754],[-1.0],1
47,6871,0,[4696],[1.0],0
208,6470,0,[4174],[1.0],0
5384,1983,1,[575],[-1.0],1
459,13499,0,[4181],[1.0],0
4528,6512,1,[68],[-1.0],1
76,15321,1,[4416],[1.0],0
286,1145,0,[5603],[-1.0],0
4305,4681,1,[452],[1.0],1
5675,10349,1,[2452],[1.0],1
130,15392,1,[4324],[1.0],0
98,3246,1,[4221],[1.0],0
5852,12526,1,[2007],[-1.0],1
4985,14621,1,[881],[1.0],1
657,10092,1,[5251],[-1.0],0
4560,15823,1,[453],[-1.0],1
5214,7377,0,[1999],[1.0],1
2281,6602,1,[4227],[-1.0],0
5069,3038,0,[1743],[-1.0],1
1142,15132,1,[5625],[1.0],0
4324,14679,1,[130],[-1.0],1
4374,13976,0,[1041],[1.0],1
4288,10,0,[226],[-1.0],1
4397,14706,1,[99],[1.0],1
4555,15764,0,[982],[-1.0],1
5729,7693,1,[1482],[-1.0],1
490,16521,0,[4504],[1.0],0
1598,2924,1,[5984],[1.0],0
482,5471,1,[4686],[1.0],0
5227,8340,1,[748],[-1.0],1
5821,12781,1,[2282],[-1.0],1
5341,5686,1,[533],[1.0],1
1384,13913,1,[5732],[1.0],0
5729,7658,0,[1482],[-1.0],1
4135,16516,1,[437],[-1.0],1
471,14919,1,[4212],[1.0],0
4899,12050,0,[674],[1.0],1
4768,14809,1,[115],[-1.0],1
4183,16405,1,[498],[-1.0],1
4905,12020,1,[479],[1.0],1
4947,14465,1,[52],[-1.0],1
4853,12652,1,[2952],[-1.0],1
4328,12512,1,[428],[-1.0],1
4591,12714,1,[2720],[-1.0],1
446,12333,1,[4411],[1.0],0
23,8337,1,[5034],[1.0],0
4934,1465,1,[20],[-1.0],1
2461,5741,1,[5820],[-1.0],0
971,15960,1,[5006],[-1.0],0
4293,13543,1,[470],[-1.0],1
4922,8328,1,[1993],[-1.0],1
2370,10385,1,[5328],[1.0],0
6249,2967,1,[1521],[-1.0],1
4437,6490,1,[2779],[-1.0],1
4871,15087,0,[927],[1.0],1
4894,10303,1,[508],[-1.0],1
1025,5537,1,[4489],[1.0],0
46,7671,1,[4610],[1.0],0
5889,6286,1,[2632],[-1.0],1
5213,15467,0,[2162],[-1.0],1
5220,9998,1,[656],[1.0],1
94,323,1,[4725],[1.0],0
4133,1381,0,[127],[1.0],1
5029,14113,1,[121],[-1.0],1
4289,5470,1,[80],[1.0],1
1228,17084,0,[5940],[1.0],0
4142,16090,1,[144],[-1.0],1
4394,12523,1,[457],[-1.0],1
933,10054,1,[4141],[-1.0],0
67,2744,0,[4222],[1.0],0
4174,5600,1,[208],[-1.0],1
4466,10044,0,[2328],[1.0],1
5030,14123,1,[502],[-1.0],1
874,15347,1,[4751],[1.0],0
2822,6489,1,[4333],[-1.0],0
5043,12739,1,[430],[-1.0],1
4433,17530,1,[432],[1.0],1
5043,281,1,[430],[-1.0],1
2075,16426,1,[4993],[1.0],0
4193,8246,1,[464],[-1.0],1
509,14549,1,[4615],[1.0],0
4591,12047,0,[2720],[-1.0],1
4408,11438,1,[77],[1.0],1
4505,2229,1,[56],[1.0],1
4387,2486,0,[472],[-1.0],1
343,2766,0,[5437],[-1.0],0
103,8806,1,[4383],[1.0],0
2970,15659,1,[5413],[1.0],0
4720,16258,0,[2],[1.0],1
4595,5637,0,[540],[1.0],1
1130,9892,0,[4169],[1.0],0
6177,6682,0,[627],[-1.0],1
2240,5675,0,[5727],[-1.0],0
5395,11426,1,[889],[-1.0],1
4643,5494,1,[855],[1.0],1
1007,15521,1,[4779],[1.0],0
487,14600,1,[4339],[1.0],0
6414,2979,1,[1218],[-1.0],1
5272,8701,0,[268],[1.0],1
4174,3632,1,[208],[-1.0],1
5354,11938,0,[3367],[-1.0],1
4338,11752,0,[126],[-1.0],1
2226,12013,1,[5072],[-1.0],0
1160,15137,1,[6577],[1.0],0
3589,15438,1,[6312],[1.0],0
4459,2799,1,[291],[1.0],1
4902,10226,1,[899],[1.0],1
4335,1995,1,[83],[-1.0],1
4959,7407,1,[2315],[-1.0],1
4054,15339,1,[5391],[-1.0],0
4356,14454,0,[920],[-1.0],1
884,14728,0,[4211],[-1.0],0
2818,12005,1,[5582],[-1.0],0
2374,15043,0,[4172],[1.0],0
103,12420,1,[4383],[1.0],0
4216,4810,0,[91],[1.0],1
1029,5636,0,[4625],[1.0],0
4431,15799,0,[54],[-1.0],1
4566,8705,0,[594],[-1.0],1
5316,6280,1,[231],[-1.0],1
42,699,1,[4626],[1.0],0
3844,13055,1,[6510],[1.0],0
2818,12316,0,[5582],[-1.0],0
127,14533,1,[4133],[-1.0],0
6132,2044,1,[805],[1.0],1
2439,5569,1,[5126],[1.0],0
133,11780,1,[4337],[1.0],0
66,5980,1,[4384],[1.0],0
4232,17443,1,[886],[1.0],1
143,6492,1,[4849],[1.0],0
5045,14052,1,[434],[-1.0],1
4221,5133,1,[98],[-1.0],1
667,8105,1,[4532],[-1.0],0
4221,16108,1,[98],[-1.0],1
4375,2472,0,[436],[-1.0],1
134,14746,1,[4935],[1.0],0
33,14903,1,[4710],[-1.0],0
4149,7747,1,[48],[-1.0],1
2479,13030,0,[5742],[1.0],0
125,133,0,[4575],[1.0],0
82,5231,1,[4344],[1.0],0
149,7878,1,[4314],[1.0],0
4491,9703,0,[611],[1.0],1
4159,3940,1,[475],[-1.0],1
4380,7773,0,[2205],[-1.0],1
4,8036,1,[4633],[1.0],0
6089,5587,1,[2491],[-1.0],1
4190,5769,1,[97],[1.0],1
132,128,0,[4299],[1.0],0
5461,13015,1,[2430],[1.0],1
2827,11924,0,[5217],[-1.0],0
4439,6473,1,[507],[-1.0],1
137,3944,1,[4508],[1.0],0
654,8176,1,[4765],[1.0],0
4902,864,1,[899],[1.0],1
4146,13128,1,[2342],[1.0],1
4397,3874,1,[99],[1.0],1
272,26,0,[6255],[-1.0],0
5277,2220,0,[810],[1.0],1
4631,46,1,[503],[-1.0],1
4383,14,1,[103],[-1.0],1
4934,7663,1,[20],[-1.0],1
61,8356,1,[4192],[-1.0],0
371,52,1,[6183],[-1.0],0
4925,9130,0,[1328],[1.0],1
456,8243,1,[4194],[-1.0],0
4477,11437,0,[2654],[1.0],1
132,12922,1,[4299],[1.0],0
4206,1039,1,[85],[1.0],1
4633,6507,1,[4],[-1.0],1
2222,6488,1,[4316],[1.0],0
5377,14743,1,[4016],[-1.0],1
6388,7395,1,[3080],[-1.0],1
4234,5076,0,[496],[-1.0],1
461,3490,1,[4778],[1.0],0
684,1667,1,[4862],[1.0],0
435,13704,1,[4740],[1.0],0
512,12638,1,[4214],[1.0],0
4433,15193,1,[432],[1.0],1
490,15749,0,[4504],[1.0],0
762,1948,1,[6128],[-1.0],0
5043,3950,1,[430],[-1.0],1
4732,5632,0,[2319],[1.0],1
5254,7352,1,[2073],[-1.0],1
4474,8657,0,[7],[-1.0],1
2151,14556,0,[4284],[-1.0],0
4157,3406,1,[474],[1.0],1
2297,12510,1,[5523],[1.0],0
4297,8558,1,[890],[-1.0],1
1195,2524,1,[6571],[-1.0],0
4303,12568,1,[444],[-1.0],1
6093,12694,1,[2990],[-1.0],1
6450,1997,1,[823],[1.0],1
4381,7098,0,[2279],[1.0],1
2937,12460,1,[6124],[1.0],0
332,7661,1,[4880],[1.0],0
127,2478,1,[4133],[-1.0],0
3416,9145,0,[6580],[-1.0],0
4263,10944,1,[499],[-1.0],1
4224,9905,0,[38],[-1.0],1
927,10010,1,[4871],[-1.0],0
616,5622,1,[4556],[1.0],0
5970,12922,1,[370],[1.0],1
6236,2106,1,[1406],[1.0],1
4271,13932,0,[485],[-1.0],1
116,1097,1,[4340],[1.0],0
123,14802,0,[4396],[-1.0],0
2284,13093,1,[4969],[-1.0],0
4153,14676,0,[483],[1.0],1
83,16267,0,[4335],[1.0],0
4547,14733,1,[64],[-1.0],1
169,10011,1,[5949],[1.0],0
48,6915,1,[4149],[1.0],0
460,15779,1,[4567],[1.0],0
888,14423,1,[4838],[1.0],0
4493,9781,1,[222],[1.0],1
1046,4864,0,[4872],[-1.0],0
2766,11944,0,[5481],[1.0],0
3050,12919,0,[5486],[-1.0],0
879,10455,1,[4832],[-1.0],0
3581,14694,1,[5287],[1.0],0
49,8165,1,[4220],[1.0],0
12,8541,1,[4663],[-1.0],0
4456,1435,0,[14],[1.0],1
4147,7721,1,[50],[1.0],1
305,9270,0,[5611],[1.0],0
93,4110,1,[4454],[1.0],0
219,7689,1,[4888],[1.0],0
96,8305,1,[4772],[1.0],0
2589,5435,0,[6417],[1.0],0
832,12956,1,[5211],[-1.0],0
4135,515,1,[437],[-1.0],1
4995,11069,0,[1695],[-1.0],1
887,10432,1,[4621],[1.0],0
4396,13048,0,[123],[1.0],1
825,17554,1,[6337],[1.0],0
3059,12685,0,[5143],[-1.0],0
4682,12950,0,[2277],[-1.0],1
4342,12544,1,[2683],[-1.0],1
442,14078,0,[4329],[1.0],0
4428,12004,0,[2292],[1.0],1
782,7704,0,[4130],[1.0],0
4238,14774,1,[427],[-1.0],1
444,373,1,[4303],[1.0],0
4696,3923,0,[47],[-1.0],1
5441,17308,0,[3664],[-1.0],1
4198,6468,0,[440],[-1.0],1
7,9901,1,[4474],[1.0],0
1130,8304,0,[4169],[1.0],0
5485,11908,1,[1886],[-1.0],1
921,12472,1,[5002],[-1.0],0
92,3365,0,[4451],[1.0],0
3113,13008,0,[6369],[1.0],0
4144,9756,1,[742],[-1.0],1
132,14024,1,[4299],[1.0],0
4886,5152,1,[131],[-1.0],1
69,3033,1,[4178],[1.0],0
4799,2537,1,[1040],[-1.0],1
4876,13027,0,[2211],[-1.0],1
4174,8779,1,[208],[-1.0],1
127,14678,1,[4133],[-1.0],0
449,3926,0,[4277],[1.0],0
310,993,1,[6338],[1.0],0
4187,1163,1,[478],[-1.0],1
501,2526,1,[4524],[1.0],0
4659,10021,1,[1],[-1.0],1
5676,2239,1,[41],[-1.0],1
4228,9691,1,[74],[-1.0],1
2206,14574,1,[5286],[1.0],0
114,14390,1,[4195],[1.0],0
4668,15588,1,[463],[-1.0],1
4147,13661,1,[50],[1.0],1
4557,8268,1,[3],[-1.0],1
200,14952,1,[4950],[-1.0],0
6367,8123,1,[1430],[1.0],1
5658,6033,0,[635],[-1.0],1
4153,1371,0,[483],[1.0],1
491,5063,1,[4179],[1.0],0
4174,15925,1,[208],[-1.0],1
701,1998,1,[5158],[1.0],0
72,5270,1,[4563],[1.0],0
6090,10451,1,[2405],[1.0],1
4523,5751,1,[1020],[1.0],1
4696,7353,1,[47],[-1.0],1
4355,1019,1,[63],[-1.0],1
2304,12148,0,[4291],[-1.0],0
4543,7260,1,[1048],[1.0],1
4659,4160,1,[1],[-1.0],1
5523,12167,0,[2297],[-1.0],1
5860,5440,1,[704],[-1.0],1
1368,6915,1,[5083],[1.0],0
4190,15436,1,[97],[1.0],1
4160,14109,1,[78],[1.0],1
4930,6080,0,[57],[-1.0],1
2017,8704,1,[4776],[1.0],0
4150,14154,1,[492],[-1.0],1
4198,14705,1,[440],[-1.0],1
871,16516,1,[4267],[1.0],0
5779,2507,0,[1190],[-1.0],1
854,7652,1,[4415],[-1.0],0
4153,14046,1,[483],[1.0],1
1,2459,1,[4659],[1.0],0
4610,13482,1,[46],[-1.0],1
4584,4664,0,[484],[-1.0],1
469,9261,1,[4627],[1.0],0
5482,14552,1,[1892],[1.0],1
810,1351,1,[5277],[-1.0],0
2386,5584,1,[5912],[1.0],0
1353,11904,0,[4246],[1.0],0
521,12165,0,[4903],[1.0],0
4566,8632,0,[594],[-1.0],1
1922,11969,1,[5154],[1.0],0
4699,13359,0,[113],[-1.0],1
4503,14980,0,[424],[-1.0],1
4285,5099,1,[89],[-1.0],1
995,13944,1,[5548],[-1.0],0
4289,14950,1,[80],[1.0],1
4777,9828,1,[662],[-1.0],1
4631,14739,1,[503],[-1.0],1
2032,17016,1,[4802],[1.0],0
4355,14295,1,[63],[-1.0],1
5798,5746,1,[2320],[-1.0],1
1585,3045,0,[5429],[1.0],0
4293,472,1,[470],[-1.0],1
600,334,1,[5236],[1.0],0
3420,9331,0,[6077],[1.0],0
4325,17559,1,[445],[1.0],1
685,10046,0,[4645],[1.0],0
4375,15840,1,[436],[-1.0],1
5590,8240,1,[1173],[-1.0],1
4555,1593,1,[982],[-1.0],1
1173,5946,1,[5590],[1.0],0
70,8948,1,[4592],[1.0],0
756,12030,0,[5201],[-1.0],0
128,8818,1,[4613],[1.0],0
5126,9135,1,[2439],[-1.0],1
1509,17695,1,[4502],[-1.0],0
649,7054,0,[5498],[1.0],0
4,8529,1,[4633],[1.0],0
275,6481,1,[4757],[1.0],0
75,14129,1,[4320],[1.0],0
93,16482,1,[4454],[1.0],0
4203,12485,0,[3007],[-1.0],1
295,1300,1,[4407],[1.0],0
4961,8575,1,[665],[-1.0],1
6609,15624,1,[3674],[1.0],1
2296,7510,1,[4241],[1.0],0
62,4460,1,[4250],[1.0],0
132,765,0,[4299],[1.0],0
4947,15515,1,[52],[-1.0],1
1173,15545,0,[5590],[1.0],0
1025,1628,1,[4489],[1.0],0
4868,5623,1,[638],[-1.0],1
485,11434,1,[4271],[1.0],0
4452,303,1,[676],[-1.0],1
107,14853,0,[4393],[1.0],0
4220,8790,0,[49],[-1.0],1
4518,5615,1,[458],[-1.0],1
5933,6511,1,[992],[-1.0],1
501,11979,1,[4524],[1.0],0
750,5946,1,[4797],[-1.0],0
4331,7344,1,[511],[-1.0],1
4877,12909,1,[2773],[1.0],1
6284,8181,0,[2509],[-1.0],1
4825,15332,0,[4000],[1.0],1
2451,15088,0,[5142],[1.0],0
4781,12147,1,[1102],[1.0],1
5042,10559,1,[3555],[-1.0],1
4632,14712,1,[489],[-1.0],1
4243,7738,1,[81],[-1.0],1
5992,6005,0,[2667],[1.0],1
38,11989,1,[4224],[1.0],0
4886,6197,1,[131],[-1.0],1
4520,15516,1,[1036],[-1.0],1
4567,14865,0,[460],[-1.0],1
4696,5583,1,[47],[-1.0],1
2721,12327,1,[4484],[1.0],0
743,5482,1,[4712],[-1.0],0
4546,8174,1,[86],[-1.0],1
4161,2524,0,[480],[-1.0],1
664,1914,1,[5020],[-1.0],0
1494,16524,1,[4867],[-1.0],0
5201,5631,1,[756],[1.0],1
457,14941,1,[4394],[1.0],0
4568,1184,0,[39],[1.0],1
39,9141,0,[4568],[-1.0],0
5650,7466,0,[3011],[-1.0],1
612,5508,1,[4687],[-1.0],0
627,6247,1,[6177],[1.0],0
503,3976,1,[4631],[1.0],0
829,12334,1,[5389],[1.0],0
92,4754,1,[4451],[1.0],0
303,9447,0,[4819],[1.0],0
119,6237,1,[4857],[1.0],0
91,13756,0,[4216],[-1.0],0
5169,9327,0,[1889],[-1.0],1
70,3560,1,[4592],[1.0],0
456,9762,1,[4194],[-1.0],0
2067,9129,0,[5736],[-1.0],0
3645,12674,1,[6264],[1.0],0
6589,5540,1,[2614],[-1.0],1
1446,7766,0,[6268],[-1.0],0
107,7951,1,[4393],[1.0],0
4528,13482,1,[68],[-1.0],1
549,8810,1,[5129],[1.0],0
6086,16235,0,[1434],[-1.0],1
131,3926,1,[4886],[1.0],0
4807,15720,0,[112],[1.0],1
2366,5613,1,[4785],[-1.0],0
128,3135,1,[4613],[1.0],0
5807,5454,1,[556],[-1.0],1
4619,7335,0,[1052],[1.0],1
4366,1922,1,[497],[-1.0],1
4220,6198,1,[49],[-1.0],1
4778,1965,1,[461],[-1.0],1
1045,6083,0,[4248],[-1.0],0
112,8809,0,[4807],[-1.0],0
6608,2467,1,[1519],[1.0],1
478,1998,1,[4187],[1.0],0
4187,1965,0,[478],[-1.0],1
2915,7354,1,[6361],[1.0],0
5593,2872,1,[302],[-1.0],1
79,7717,0,[5185],[1.0],0
4320,14304,1,[75],[-1.0],1
4717,470,1,[466],[1.0],1
920,14475,1,[4356],[1.0],0
4678,4741,1,[109],[1.0],1
1042,15554,0,[4481],[1.0],0
42,13358,0,[4626],[1.0],0
671,12056,1,[4278],[1.0],0
4420,12351,1,[100],[-1.0],1
4672,12015,0,[2718],[1.0],1
50,11441,1,[4147],[-1.0],0
498,15587,1,[4183],[1.0],0
542,8808,1,[4704],[-1.0],0
161,11962,1,[5666],[1.0],0
4445,5493,0,[37],[-1.0],1
4192,13188,0,[61],[1.0],1
51,1249,1,[4372],[-1.0],0
2193,6501,1,[5402],[1.0],0
6383,12952,1,[3839],[-1.0],1
5199,12144,1,[2207],[-1.0],1
5932,8146,0,[369],[1.0],1
4768,15812,0,[115],[-1.0],1
4296,8079,1,[2442],[-1.0],1
2099,10339,1,[4273],[-1.0],0
1927,5273,0,[6248],[-1.0],0
4678,15235,1,[109],[1.0],1
2201,5623,1,[5366],[1.0],0
478,11301,1,[4187],[1.0],0
4289,16548,0,[80],[1.0],1
49,7351,1,[4220],[1.0],0
4490,243,1,[16],[-1.0],1
4774,6932,1,[2826],[-1.0],1
2289,5806,1,[4920],[1.0],0
5863,12960,0,[1982],[1.0],1
4198,3075,1,[440],[-1.0],1
4285,2476,0,[89],[-1.0],1
191,5463,1,[5145],[1.0],0
39,11903,1,[4568],[-1.0],0
4323,9373,1,[488],[-1.0],1
4285,4355,1,[89],[-1.0],1
59,16410,1,[4348],[1.0],0
2694,12931,1,[4783],[1.0],0
4628,1593,1,[494],[-1.0],1
194,5625,1,[4233],[1.0],0
4983,11904,1,[2966],[-1.0],1
462,15511,0,[4582],[1.0],0
5120,8684,0,[220],[1.0],1
4771,7376,1,[1023],[-1.0],1
4496,12996,0,[2813],[1.0],1
447,13842,1,[4350],[1.0],0
2589,5463,1,[6417],[1.0],0
4358,14203,1,[465],[-1.0],1
1039,2058,0,[5330],[1.0],0
4218,16486,1,[108],[1.0],1
5546,7867,1,[3172],[1.0],1
4876,5697,1,[2211],[-1.0],1
488,462,0,[4323],[1.0],0
3887,13079,0,[5719],[1.0],0
2281,6701,0,[4227],[-1.0],0
166,4382,1,[5640],[-1.0],0
2283,11943,1,[5269],[1.0],0
4369,3893,1,[104],[-1.0],1
4592,7968,1,[70],[-1.0],1
4241,6508,1,[2296],[-1.0],1
4179,445,1,[491],[-1.0],1
5436,10895,0,[1330],[1.0],1
106,4462,0,[4148],[-1.0],0
78,4151,1,[4160],[-1.0],0
453,14849,1,[4560],[1.0],0
4940,16987,1,[2028],[-1.0],1
4291,12182,1,[2304],[1.0],1
97,10245,1,[4190],[-1.0],0
3568,16567,1,[5228],[-1.0],0
4413,10403,1,[902],[-1.0],1
132,13514,1,[4299],[1.0],0
3404,9289,0,[6173],[-1.0],0
5362,5984,1,[1116],[-1.0],1
2721,6620,1,[4484],[1.0],0
4195,16397,1,[114],[-1.0],1
100,9171,0,[4420],[1.0],0
450,7763,1,[4826],[1.0],0
7,17337,0,[4474],[1.0],0
4325,3044,1,[445],[1.0],1
454,14686,0,[4515],[-1.0],0
4328,13660,0,[428],[-1.0],1
4576,6473,1,[486],[-1.0],1
2626,6836,1,[4226],[1.0],0
4135,4500,0,[437],[-1.0],1
146,7113,1,[5525],[-1.0],0
